Order Number,Toothbrush Type,Order Date,Customer Age,Order Quantity,Delivery Postcode,Billing Postcode,is_first,Dispatch Status,Dispatched Date,Delivery Status,Delivery Date
BRU00010956,Toothbrush 2000,2022-12-02 02:20:15.954384400,101,9,hu179ds,hu179ds,1,Order Confirmed,2022-12-02 03:13:31.760611600,,
BRU00011731,Toothbrush 2000,2022-12-01 13:04:36.348433200,82,3,bh207hz,bh207hz,1,Order Confirmed,2022-12-01 14:07:16.140070800,,
BRU00011158,Toothbrush 4000,2022-12-02 20:43:27.191125599,42,1,ba215ft,ba215ft,1,Order Confirmed,2022-12-02 21:46:30.556909599,,
BRU00011525,Toothbrush 4000,2022-12-01 20:29:24.278214000,28,8,cm63lp,cm63lp,1,Order Confirmed,2022-12-01 21:31:08.666409600,,
BRU00011745,Toothbrush 4000,2022-12-01 13:56:09.730546400,37,8,dd54sj,dd54sj,1,Order Received,2022-12-01 14:08:27.546831200,,
BRU00011483,Toothbrush 2000,2022-12-01 23:54:30.310408400,64,9,bs481rq,bs481rq,1,Order Confirmed,2022-12-02 00:41:35.440562000,,
BRU00010885,Toothbrush 2000,2022-12-02 13:09:51.634160000,72,7,cv344sg,cv344sg,1,Order Received,2022-12-02 13:21:17.239893200,,
BRU00011355,Toothbrush 2000,2022-12-01 19:37:29.947554400,82,8,ig80eg,ig80eg,1,Order Confirmed,2022-12-01 20:29:12.065088400,,
BRU00011703,Toothbrush 4000,2022-12-02 01:45:05.640084399,33,2,ex168hd,ex168hd,1,Order Confirmed,2022-12-02 02:55:35.130691599,,
BRU00011772,Toothbrush 4000,2022-12-01 21:08:53.875600800,25,7,gu97sw,gu97sw,1,Order Confirmed,2022-12-01 21:49:19.724502000,,
BRU00010975,Toothbrush 4000,2022-12-02 07:45:52.652796000,21,1,hd46qh,hd46qh,1,Order Received,2022-12-02 07:58:30.554107200,,
BRU00011497,Toothbrush 2000,2022-12-02 01:05:13.867862800,55,6,cw72nh,cw72nh,1,Order Confirmed,2022-12-02 02:13:22.990333600,,
BRU00010957,Toothbrush 4000,2022-12-01 16:16:10.700148400,29,8,bh189au,bh189au,1,Order Confirmed,2022-12-01 17:08:52.538593600,,
BRU00010834,Toothbrush 4000,2022-12-01 20:30:09.361765200,28,8,gu73dx,gu73dx,1,Order Received,2022-12-01 20:42:44.693680800,,
BRU00010962,Toothbrush 2000,2022-12-02 02:13:28.984808400,53,1,co58pu,co58pu,1,Order Received,2022-12-02 02:25:10.636065600,,
BRU00011323,Toothbrush 4000,2022-12-02 06:09:40.265319600,35,1,bs44sx,bs44sx,1,Order Received,2022-12-02 06:21:35.314362000,,
BRU00011365,Toothbrush 2000,2022-12-01 14:21:33.911211200,87,3,ex137ne,ex137ne,1,Order Confirmed,2022-12-01 15:36:29.215677200,,
BRU00011298,Toothbrush 2000,2022-12-01 12:31:05.857397200,70,2,dh34jr,dh34jr,1,Order Received,2022-12-01 12:43:24.583578400,,
BRU00011467,Toothbrush 2000,2022-12-02 07:53:47.333408399,80,5,hu52jg,hu52jg,1,Order Received,2022-12-02 08:04:56.689573199,,
BRU00011575,Toothbrush 2000,2022-12-02 09:30:54.966280400,79,5,ct66rg,ct66rg,1,Order Received,2022-12-02 09:42:56.343579200,,
BRU00011602,Toothbrush 2000,2022-12-02 06:41:50.317230800,65,8,ch636ha,ch636ha,1,Order Confirmed,2022-12-02 07:34:35.028652400,,
BRU00010973,Toothbrush 4000,2022-12-02 02:06:11.293511200,33,9,eh546bs,eh546bs,1,Order Received,2022-12-02 02:18:01.990114000,,
BRU00011393,Toothbrush 2000,2022-12-02 06:04:06.661715200,80,8,cm234fq,cm234fq,1,Order Confirmed,2022-12-02 07:27:24.628284400,,
BRU00011484,Toothbrush 4000,2022-12-02 11:44:07.304180800,28,3,b377ep,b377ep,1,Order Confirmed,2022-12-02 13:05:10.023876400,,
BRU00011517,Toothbrush 2000,2022-12-02 00:58:42.753455600,66,2,cm49le,cm49le,1,Order Received,2022-12-02 01:10:31.903192400,,
BRU00011041,Toothbrush 2000,2022-12-01 23:18:37.227882400,83,1,g663tp,g663tp,1,Order Received,2022-12-01 23:30:25.859640400,,
BRU00010985,Toothbrush 4000,2022-12-01 17:06:06.647632800,33,4,b201al,b201al,1,Order Received,2022-12-01 17:18:41.731562400,,
BRU00011541,Toothbrush 4000,2022-12-01 20:47:26.748634400,26,8,fk20se,fk20se,1,Order Received,2022-12-01 21:00:18.485771600,,
BRU00010820,Toothbrush 4000,2022-12-02 15:58:10.889439200,16,5,cr27je,cr27je,1,Order Confirmed,2022-12-02 16:50:11.383130000,,
BRU00011549,Toothbrush 4000,2022-12-02 05:29:01.096763600,29,7,ha12pa,ha12pa,1,Order Confirmed,2022-12-02 06:20:27.581564000,,
BRU00010936,Toothbrush 4000,2022-12-02 06:08:21.818404400,26,4,bn253eb,bn253eb,1,Order Confirmed,2022-12-02 06:56:14.648165600,,
BRU00011347,Toothbrush 4000,2022-12-02 12:49:57.557670000,22,5,e149bh,e149bh,1,Order Received,2022-12-02 13:01:52.680303600,,
BRU00011213,Toothbrush 4000,2022-12-02 04:18:39.267984000,2,4,bs153ed,bs153ed,1,Order Received,2022-12-02 04:30:43.058658000,,
BRU00010833,Toothbrush 4000,2022-12-01 10:28:42.562643200,26,9,ip123fd,ip123fd,1,Order Received,2022-12-01 10:39:45.965696800,,
BRU00011238,Toothbrush 2000,2022-12-02 12:22:27.934280800,79,3,b459de,b459de,1,Order Received,2022-12-02 12:34:24.554766400,,
BRU00011409,Toothbrush 2000,2022-12-01 18:59:45.011092800,84,8,bb129jy,bb129jy,1,Order Confirmed,2022-12-01 20:13:59.985529200,,
BRU00011768,Toothbrush 4000,2022-12-02 02:19:32.102562800,34,1,hd22sb,hd22sb,1,Order Confirmed,2022-12-02 02:56:43.003392800,,
BRU00011475,Toothbrush 4000,2022-12-02 05:19:56.910501200,-5,8,gl60af,gl60af,1,Order Received,2022-12-02 05:32:01.412200400,,
BRU00010814,Toothbrush 2000,2022-12-01 20:38:31.777515200,57,4,ab452nj,ab452nj,1,Order Received,2022-12-01 20:50:05.798579600,,
BRU00011693,Toothbrush 2000,2022-12-01 20:23:20.562566800,79,5,br12az,br12az,1,Order Confirmed,2022-12-01 21:34:12.925943200,,
BRU00011113,Toothbrush 4000,2022-12-01 22:05:33.062145200,33,7,bh80jw,bh80jw,1,Order Received,2022-12-01 22:16:37.194155600,,
BRU00011441,Toothbrush 2000,2022-12-01 07:59:55.965002800,79,5,ct95dh,ct95dh,1,Order Received,2022-12-01 08:12:00.257772400,,
BRU00010803,Toothbrush 2000,2022-12-01 20:48:41.561861199,77,8,da144qn,da144qn,1,Order Received,2022-12-01 21:00:32.721373599,,
BRU00011507,Toothbrush 2000,2022-12-01 21:54:36.731344399,65,2,ct202be,ct202be,1,Order Confirmed,2022-12-01 23:06:50.445695599,,
BRU00010839,Toothbrush 4000,2022-12-02 07:06:29.261783600,36,5,ca222fj,ca222fj,1,Order Confirmed,2022-12-02 08:15:55.459959200,,
BRU00010965,Toothbrush 4000,2022-12-02 03:16:09.024456000,25,4,cm26se,cm26se,1,Order Received,2022-12-02 03:27:56.391213600,,
BRU00011004,Toothbrush 4000,2022-12-01 23:18:11.520289600,29,7,gy68lr,gy68lr,1,Order Received,2022-12-01 23:29:53.355650800,,
BRU00011679,Toothbrush 4000,2022-12-02 23:51:08.028567200,16,3,ch658eb,ch658eb,1,Order Received,2022-12-03 00:03:35.461712000,,
BRU00011095,Toothbrush 2000,2022-12-02 02:18:45.939121200,58,8,g811nj,g811nj,1,Order Received,2022-12-02 02:31:32.107803600,,
BRU00010958,Toothbrush 2000,2022-12-02 03:16:44.036419600,78,2,bh234dt,bh234dt,1,Order Confirmed,2022-12-02 04:18:40.711724800,,
BRU00010870,Toothbrush 2000,2022-12-01 17:23:08.427623600,70,4,dy83up,dy83up,1,Order Confirmed,2022-12-01 18:38:19.744083200,,
BRU00010893,Toothbrush 2000,2022-12-01 12:38:58.401865200,67,8,cf819af,cf819af,1,Order Confirmed,2022-12-01 14:06:29.554666800,,
BRU00011470,Toothbrush 4000,2022-12-01 22:45:27.201028000,39,8,en20nj,en20nj,1,Order Confirmed,2022-12-01 23:30:32.716894000,,
BRU00011196,Toothbrush 2000,2022-12-02 04:08:59.452010000,66,8,hp69sr,hp69sr,1,Order Confirmed,2022-12-02 05:07:46.446090800,,
BRU00011494,Toothbrush 4000,2022-12-02 00:13:06.917484000,21,2,bb30qg,bb30qg,1,Order Received,2022-12-02 00:25:54.790258800,,
BRU00011248,Toothbrush 4000,2022-12-02 02:38:45.069302400,33,8,ba140sq,ba140sq,1,Order Confirmed,2022-12-02 04:21:09.818928000,,
BRU00011682,Toothbrush 4000,2022-12-02 05:45:02.024693600,21,3,dn140pe,dn140pe,1,Order Received,2022-12-02 05:56:39.011841200,,
BRU00010813,Toothbrush 4000,2022-12-02 02:54:36.974212800,26,5,g413uh,g413uh,1,Order Received,2022-12-02 03:05:22.954263600,,
BRU00011710,Toothbrush 2000,2022-12-01 17:42:41.627915600,73,3,g718fj,g718fj,1,Order Confirmed,2022-12-01 18:41:49.372702400,,
BRU00011538,Toothbrush 4000,2022-12-01 21:37:02.087853600,25,8,en61lg,en61lg,1,Order Confirmed,2022-12-01 22:45:06.200467199,,
BRU00011757,Toothbrush 4000,2022-12-02 03:07:25.806662800,31,3,b67xx,b67xx,1,Order Received,2022-12-02 03:19:36.361096000,,
BRU00011264,Toothbrush 2000,2022-12-01 18:30:56.769398800,76,9,gu112eg,gu112eg,1,Order Received,2022-12-01 18:42:47.008945600,,
BRU00010841,Toothbrush 4000,2022-12-02 15:48:10.493224400,22,9,cf434xx,cf434xx,1,Order Confirmed,2022-12-02 16:49:14.170776800,,
BRU00011634,Toothbrush 2000,2022-12-01 08:08:33.019662800,74,6,dn106nr,dn106nr,1,Order Confirmed,2022-12-01 09:11:56.126561600,,
BRU00011746,Toothbrush 2000,2022-12-02 01:51:37.503732800,68,6,dt20nl,dt20nl,1,Order Confirmed,2022-12-02 03:04:18.887669600,,
BRU00011025,Toothbrush 4000,2022-12-01 22:24:19.760972400,19,8,g40as,g40as,1,Order Confirmed,2022-12-01 23:36:41.285264400,,
BRU00011472,Toothbrush 2000,2022-12-02 08:58:39.553353600,65,7,bs65el,bs65el,1,Order Received,2022-12-02 09:10:27.205112400,,
BRU00011713,Toothbrush 2000,2022-12-02 03:26:33.276064000,81,6,hu178hg,hu178hg,1,Order Confirmed,2022-12-02 04:36:53.107507600,,
BRU00011429,Toothbrush 2000,2022-12-01 16:28:02.117408800,65,9,cv91pz,cv91pz,1,Order Received,2022-12-01 16:39:48.564269200,,
BRU00011322,Toothbrush 2000,2022-12-02 02:27:40.500253600,70,6,dy51ad,dy51ad,1,Order Confirmed,2022-12-02 03:31:12.157260400,,
BRU00011240,Toothbrush 2000,2022-12-01 17:53:43.360670000,66,4,cb79gj,cb79gj,1,Order Confirmed,2022-12-01 19:14:01.877398400,,
BRU00011611,Toothbrush 4000,2022-12-02 19:55:01.497853599,43,9,ca11pp,ca11pp,1,Order Received,2022-12-02 20:07:27.410340399,,
BRU00011224,Toothbrush 4000,2022-12-01 17:39:34.313756400,32,5,bn86ag,bn86ag,1,Order Received,2022-12-01 17:52:02.906169600,,
BRU00011011,Toothbrush 2000,2022-12-02 03:39:19.104543600,83,1,dy101sh,dy101sh,1,Order Confirmed,2022-12-02 04:58:03.081096000,,
BRU00010977,Toothbrush 2000,2022-12-02 08:01:11.623326800,85,1,dy90lq,dy90lq,1,Order Confirmed,2022-12-02 08:31:02.516921600,,
BRU00011613,Toothbrush 4000,2022-12-02 15:59:16.153598000,32,1,b487bs,b487bs,1,Order Received,2022-12-02 16:12:01.513619600,,
BRU00011108,Toothbrush 2000,2022-12-02 06:30:09.615000000,83,1,dl79hj,dl79hj,1,Order Confirmed,2022-12-02 07:40:00.955197600,,
BRU00011334,Toothbrush 2000,2022-12-01 09:23:36.204837200,76,3,dh88al,dh88al,1,Order Received,2022-12-01 09:34:38.930655200,,
BRU00011436,Toothbrush 4000,2022-12-01 23:55:44.338783200,12,9,bl67dd,bl67dd,1,Order Confirmed,2022-12-02 00:32:12.039512400,,
BRU00011242,Toothbrush 2000,2022-12-01 16:21:55.108138400,76,3,bh64hu,bh64hu,1,Order Received,2022-12-01 16:33:49.453697600,,
BRU00011302,Toothbrush 4000,2022-12-02 14:33:17.682036800,26,1,ba213sq,ba213sq,1,Order Confirmed,2022-12-02 15:39:55.107028400,,
BRU00010858,Toothbrush 4000,2022-12-02 04:43:23.034299200,34,6,DN33 1NL,DN33   1NL,1,Order Received,2022-12-02 04:55:24.807911200,,
BRU00011666,Toothbrush 2000,2022-12-01 23:41:22.383897200,44,3,G72 0SS,G72   0SS,1,Order Confirmed,2022-12-02 01:02:20.276212400,,
BRU00011460,Toothbrush 2000,2022-12-01 16:10:30.172743200,90,1,BH23 7JX,BH23   7JX,1,Order Confirmed,2022-12-01 17:13:45.647346800,,
BRU00011362,Toothbrush 4000,2022-12-02 00:41:28.024120800,22,5,CW11 2GD,CW11   2GD,1,Order Confirmed,2022-12-02 02:00:22.813572000,,
BRU00011006,Toothbrush 4000,2022-12-02 02:02:39.585772800,18,2,EH51 9HT,EH51   9HT,1,Order Received,2022-12-02 02:14:51.827533200,,
BRU00011286,Toothbrush 2000,2022-12-01 20:29:48.313268800,75,5,CW12 4RY,CW12   4RY,1,Order Confirmed,2022-12-01 21:51:10.232131600,,
BRU00011717,Toothbrush 2000,2022-12-02 11:49:34.559091200,74,9,EN4 8QR,EN4   8QR,1,Order Received,2022-12-02 12:01:31.517469200,,
BRU00011328,Toothbrush 2000,2022-12-01 19:42:19.321998000,74,3,IP12 2ED,IP12   2ED,1,Order Received,2022-12-01 19:54:22.426821600,,
BRU00011038,Toothbrush 2000,2022-12-02 04:12:17.778278400,68,8,CO10 0WF,CO10   0WF,1,Order Confirmed,2022-12-02 05:12:46.014702000,,
BRU00011292,Toothbrush 4000,2022-12-01 20:25:09.599747200,47,1,CM9 4SF,CM9   4SF,1,Order Received,2022-12-01 20:36:47.068826800,,
BRU00011220,Toothbrush 4000,2022-12-01 22:11:31.495922800,43,6,B21 0HT,B21   0HT,1,Order Received,2022-12-01 22:23:58.453396000,,
BRU00011471,Toothbrush 4000,2022-12-02 04:24:57.437636000,24,2,B29 7NY,B29   7NY,1,Order Confirmed,2022-12-02 05:34:23.537204000,,
BRU00010909,Toothbrush 4000,2022-12-02 06:21:03.285291200,41,6,CW6 9BB,CW6   9BB,1,Order Confirmed,2022-12-02 07:29:02.796057200,,
BRU00011427,Toothbrush 4000,2022-12-02 13:23:51.677591600,8,7,CM4 9PJ,CM4   9PJ,1,Order Confirmed,2022-12-02 14:40:11.516588000,,
BRU00011533,Toothbrush 4000,2022-12-01 21:18:09.732680800,22,5,BR3 3HT,BR3   3HT,1,Order Received,2022-12-01 21:30:20.729622400,,
BRU00011762,Toothbrush 2000,2022-12-01 12:04:16.758890000,78,6,AB15 4DY,AB15   4DY,1,Order Confirmed,2022-12-01 13:07:32.993342000,,
BRU00010913,Toothbrush 4000,2022-12-01 23:30:57.722119600,15,2,AB56 1AX,AB56   1AX,1,Order Confirmed,2022-12-02 00:14:27.955957600,,
BRU00011372,Toothbrush 2000,2022-12-02 06:27:52.301064800,73,9,EX38 8PA,EX38   8PA,1,Order Received,2022-12-02 06:39:56.622414800,,
BRU00011449,Toothbrush 4000,2022-12-02 08:56:22.514182800,31,5,CH44 2BX,CH44   2BX,1,Order Confirmed,2022-12-02 10:01:19.515345600,,
BRU00011099,Toothbrush 4000,2022-12-02 03:21:02.703659199,28,6,EH30 9PB,EH30   9PB,1,Order Confirmed,2022-12-02 04:20:45.750647199,,
BRU00011163,Toothbrush 2000,2022-12-02 11:41:58.683096800,87,9,DT1 3RD,DT1   3RD,1,Order Confirmed,2022-12-02 12:48:35.591481200,,
BRU00011749,Toothbrush 4000,2022-12-02 20:24:53.444628800,29,5,CH63 0HJ,CH63   0HJ,1,Order Received,2022-12-02 20:37:22.650795200,,
BRU00011411,Toothbrush 4000,2022-12-02 01:11:06.680306400,11,8,B26 1DU,B26   1DU,1,Order Received,2022-12-02 01:22:36.062302800,,
BRU00011185,Toothbrush 2000,2022-12-02 04:06:41.500270800,63,9,BN2 3QH,BN2   3QH,1,Order Received,2022-12-02 04:18:27.017251200,,
BRU00011468,Toothbrush 2000,2022-12-02 02:06:16.214959600,73,3,BN14 8ED,BN14   8ED,1,Order Received,2022-12-02 02:17:16.345199200,,
BRU00011065,Toothbrush 4000,2022-12-02 00:23:10.819032800,29,8,BS22 9RY,BS22   9RY,1,Order Confirmed,2022-12-02 01:30:02.149071200,,
BRU00011652,Toothbrush 2000,2022-12-01 20:51:52.174222400,72,9,B70 0TX,B70   0TX,1,Order Confirmed,2022-12-01 22:00:02.009990000,,
BRU00010877,Toothbrush 2000,2022-12-02 05:21:22.502955200,93,4,B26 1QP,B26   1QP,1,Order Received,2022-12-02 05:33:11.184598400,,
BRU00011105,Toothbrush 2000,2022-12-01 19:33:52.813854400,71,5,EN1 2FE,EN1   2FE,1,Order Confirmed,2022-12-01 20:43:07.757807200,,
BRU00011069,Toothbrush 2000,2022-12-01 04:39:58.383642000,81,7,BN3 5PF,BN3   5PF,1,Order Received,2022-12-01 04:51:33.543102000,,
BRU00011301,Toothbrush 2000,2022-12-01 18:39:54.675269200,50,9,B46 3ER,B46   3ER,1,Order Received,2022-12-01 18:51:39.591841600,,
BRU00010941,Toothbrush 2000,2022-12-02 01:22:29.861432000,94,1,CT9 1EY,CT9   1EY,1,Order Confirmed,2022-12-02 02:29:37.398008000,,
BRU00011280,Toothbrush 2000,2022-12-01 14:53:57.458994800,82,5,HP13 5DN,HP13   5DN,1,Order Received,2022-12-01 15:05:35.304404000,,
BRU00011384,Toothbrush 4000,2022-12-01 21:33:45.194688800,24,3,AB38 9SD,AB38   9SD,1,Order Received,2022-12-01 21:44:04.893573200,,
BRU00010970,Toothbrush 2000,2022-12-02 09:05:29.094048800,58,1,HA2 7AW,HA2   7AW,1,Order Received,2022-12-02 09:17:35.729576000,,
BRU00011434,Toothbrush 4000,2022-12-02 03:40:38.985829600,33,1,CB24 8UN,CB24   8UN,1,Order Confirmed,2022-12-02 04:39:27.195180400,,
BRU00011186,Toothbrush 2000,2022-12-02 01:40:49.390527600,80,1,HP18 9SB,HP18   9SB,1,Order Received,2022-12-02 01:53:08.282982000,,
BRU00011502,Toothbrush 4000,2022-12-02 16:09:11.671088000,17,8,CB22 5SS,CB22   5SS,1,Order Received,2022-12-02 16:20:12.405778400,,
BRU00011529,Toothbrush 2000,2022-12-02 00:02:03.053030800,72,1,FY5 1SE,FY5   1SE,1,Order Received,2022-12-02 00:15:22.566346000,,
BRU00011557,Toothbrush 2000,2022-12-01 09:10:20.008154800,57,5,DY5 2JS,DY5   2JS,1,Order Confirmed,2022-12-01 10:14:13.075416400,,
BRU00011426,Toothbrush 4000,2022-12-02 02:01:19.198349200,13,7,EX12 2LZ,EX12   2LZ,1,Order Received,2022-12-02 02:14:27.879505600,,
BRU00011509,Toothbrush 4000,2022-12-01 22:20:59.367617600,33,5,G75 8HB,G75   8HB,1,Order Received,2022-12-01 22:33:33.846725600,,
BRU00011146,Toothbrush 4000,2022-12-02 11:00:17.156166000,28,1,G42 0PH,G42   0PH,1,Order Received,2022-12-02 11:12:06.348015600,,
BRU00011581,Toothbrush 4000,2022-12-02 11:44:14.825592000,12,1,DH5 9DY,DH5   9DY,1,Order Received,2022-12-02 11:56:48.377822400,,
BRU00011229,Toothbrush 4000,2022-12-02 05:40:42.269687600,17,9,CB23 7WJ,CB23   7WJ,1,Order Confirmed,2022-12-02 06:39:02.247075200,,
BRU00011324,Toothbrush 2000,2022-12-01 23:44:18.867438400,62,4,HP7 9NA,HP7   9NA,1,Order Received,2022-12-01 23:56:42.954322000,,
BRU00011263,Toothbrush 2000,2022-12-02 00:36:10.754897600,76,8,EX22 6NQ,EX22   6NQ,1,Order Confirmed,2022-12-02 01:46:14.954594000,,
BRU00011417,Toothbrush 2000,2022-12-01 18:37:13.077369600,72,1,DA13 9DJ,DA13   9DJ,1,Order Received,2022-12-01 18:49:01.621492800,,
BRU00011559,Toothbrush 4000,2022-12-02 15:38:39.128697200,21,5,G41 2NA,G41   2NA,1,Order Confirmed,2022-12-02 17:07:30.186288800,,
BRU00011140,Toothbrush 4000,2022-12-02 13:31:16.892878000,35,3,BS28 4HW,BS28   4HW,1,Order Confirmed,2022-12-02 14:57:19.601419600,,
BRU00011569,Toothbrush 2000,2022-12-02 07:58:46.546643600,68,9,BD19 3LD,BD19   3LD,1,Order Confirmed,2022-12-02 08:53:34.199469200,,
BRU00010996,Toothbrush 2000,2022-12-01 18:44:06.847337200,73,5,EX16 6LW,EX16   6LW,1,Order Confirmed,2022-12-01 19:42:49.843718800,,
BRU00011135,Toothbrush 4000,2022-12-02 03:58:47.612125600,20,9,DG8 0BX,DG8   0BX,1,Order Received,2022-12-02 04:11:05.324550400,,
BRU00011262,Toothbrush 4000,2022-12-02 15:05:30.916508400,28,7,FY7 6JH,FY7   6JH,1,Order Received,2022-12-02 15:16:41.013394800,,
BRU00010943,Toothbrush 4000,2022-12-01 15:34:32.388040400,9,4,AL3 7HT,AL3   7HT,1,Order Received,2022-12-01 15:45:44.222812400,,
BRU00011664,Toothbrush 4000,2022-12-02 07:18:15.238156800,21,8,CR4 4DZ,CR4   4DZ,1,Order Received,2022-12-02 07:30:42.886372800,,
BRU00011125,Toothbrush 4000,2022-12-01 13:52:59.966285600,34,2,HS2 9NG,HS2   9NG,1,Order Received,2022-12-01 14:04:24.226706000,,
BRU00011357,Toothbrush 2000,2022-12-02 02:56:49.495842800,77,4,CT11 0AY,CT11   0AY,1,Order Confirmed,2022-12-02 03:56:00.170842400,,
BRU00011414,Toothbrush 4000,2022-12-01 19:25:18.221630800,28,5,CO6 4RE,CO6   4RE,1,Order Confirmed,2022-12-01 20:35:36.196590400,,
BRU00011315,Toothbrush 4000,2022-12-02 13:48:58.185960000,27,7,G14 9DU,G14   9DU,1,Order Received,2022-12-02 14:01:11.807391600,,
BRU00011379,Toothbrush 2000,2022-12-01 16:48:30.122960800,67,9,AB11 6XL,AB11   6XL,1,Order Received,2022-12-01 17:00:41.494050400,,
BRU00011360,Toothbrush 2000,2022-12-02 06:35:04.456178400,70,7,BL9 8PA,BL9   8PA,1,Order Received,2022-12-02 06:46:18.819788400,,
BRU00011173,Toothbrush 2000,2022-12-02 07:08:25.494766800,69,3,B47 6JX,B47   6JX,1,Order Received,2022-12-02 07:20:02.357286000,,
BRU00011582,Toothbrush 4000,2022-12-01 20:04:14.089344400,35,6,CV6 4LP,CV6   4LP,1,Order Confirmed,2022-12-01 21:17:31.963511200,,
BRU00010846,Toothbrush 2000,2022-12-01 18:45:35.459221200,99,7,CF64 3DQ,CF64   3DQ,1,Order Confirmed,2022-12-01 19:51:40.638105600,,
BRU00011126,Toothbrush 4000,2022-12-02 13:56:11.322595200,24,3,B4 6RL,B4   6RL,1,Order Confirmed,2022-12-02 15:05:25.555962000,,
BRU00011527,Toothbrush 4000,2022-12-02 02:23:25.465140000,20,9,IP22 5SF,IP22   5SF,1,Order Received,2022-12-02 02:35:20.019218400,,
BRU00011528,Toothbrush 4000,2022-12-01 19:18:23.053144400,33,7,HP15 7PF,HP15   7PF,1,Order Received,2022-12-01 19:30:08.293342400,,
BRU00011195,Toothbrush 2000,2022-12-01 20:25:25.536824000,63,2,AB54 8JY,AB54   8JY,1,Order Received,2022-12-01 20:37:30.196890800,,
BRU00010894,Toothbrush 4000,2022-12-01 22:00:31.037297600,15,6,CW3 0EQ,CW3   0EQ,1,Order Confirmed,2022-12-01 23:07:26.681990000,,
BRU00011278,Toothbrush 2000,2022-12-01 16:09:23.932314000,84,9,BA20 2LL,BA20   2LL,1,Order Confirmed,2022-12-01 17:09:17.326440000,,
BRU00011177,Toothbrush 2000,2022-12-01 22:18:58.904845200,81,1,DN11 9AY,DN11   9AY,1,Order Confirmed,2022-12-01 23:14:14.234719200,,
BRU00010883,Toothbrush 2000,2022-12-02 01:28:42.011670400,76,1,BB8 8ET,BB8   8ET,1,Order Confirmed,2022-12-02 02:42:48.438270400,,
BRU00011506,Toothbrush 4000,2022-12-02 18:26:21.471198400,33,2,FK8 2ET,FK8   2ET,1,Order Confirmed,2022-12-02 19:31:20.121632800,,
BRU00011420,Toothbrush 2000,2022-12-01 14:07:15.897619200,71,2,CH4 9JF,CH4   9JF,1,Order Received,2022-12-01 14:18:42.444385200,,
BRU00010831,Toothbrush 4000,2022-12-02 01:58:49.979365200,20,1,DH8 7DB,DH8   7DB,1,Order Confirmed,2022-12-02 02:49:07.791562800,,
BRU00011640,Toothbrush 4000,2022-12-02 12:08:34.385989600,20,3,B32 3JA,B32   3JA,1,Order Received,2022-12-02 12:21:16.448242000,,
BRU00011364,Toothbrush 4000,2022-12-02 08:03:24.723178800,33,4,AL3 5AY,AL3   5AY,1,Order Received,2022-12-02 08:15:21.271826400,,
BRU00011629,Toothbrush 2000,2022-12-01 10:29:11.519411600,70,1,DH1 1XH,DH1   1XH,1,Order Received,2022-12-01 10:40:33.759224000,,
BRU00011297,Toothbrush 2000,2022-12-02 06:25:06.476114000,90,6,B90 3HU,B90   3HU,1,Order Confirmed,2022-12-02 07:23:14.699192000,,
BRU00011321,Toothbrush 4000,2022-12-02 06:34:38.263624000,3,8,EX10 9DJ,EX10   9DJ,1,Order Received,2022-12-02 06:47:01.995778000,,
BRU00011515,Toothbrush 2000,2022-12-02 12:51:41.824497200,65,4,CV37 8LX,CV37   8LX,1,Order Received,2022-12-02 13:02:52.757512400,,
BRU00011619,Toothbrush 4000,2022-12-02 05:16:51.971356800,26,5,CT15 4DT,CT15   4DT,1,Order Confirmed,2022-12-02 06:21:05.997580800,,
BRU00011771,Toothbrush 2000,2022-12-02 02:32:59.147933600,99,6,DA2 6HS,DA2   6HS,1,Order Confirmed,2022-12-02 03:29:22.641953600,,
BRU00010939,Toothbrush 4000,2022-12-02 10:58:38.029804800,7,3,EX7 0JQ,EX7   0JQ,1,Order Received,2022-12-02 11:11:33.643695600,,
BRU00011077,Toothbrush 2000,2022-12-01 16:35:33.096085600,72,6,BL7 9RS,BL7   9RS,1,Order Confirmed,2022-12-01 17:38:30.012152800,,
BRU00011561,Toothbrush 2000,2022-12-01 16:08:01.270623600,59,6,CM6 1SH,CM6   1SH,1,Order Received,2022-12-01 16:20:06.445411200,,
BRU00011658,Toothbrush 4000,2022-12-01 13:55:04.888403600,34,4,IP23 8BF,IP23   8BF,1,Order Received,2022-12-01 14:07:15.101006000,,
BRU00010960,Toothbrush 2000,2022-12-01 17:03:49.804237200,85,1,BS35 1RJ,BS35   1RJ,1,Order Received,2022-12-01 17:15:21.195436800,,
BRU00011447,Toothbrush 2000,2022-12-01 22:50:45.158263600,76,7,GU8 5UN,GU8   5UN,1,Order Received,2022-12-01 23:02:13.772743600,,
BRU00010931,Toothbrush 4000,2022-12-02 09:03:27.156683200,29,6,BR1 9SW,BR1   9SW,1,Order Confirmed,2022-12-02 10:12:21.645079599,,
BRU00010991,Toothbrush 4000,2022-12-01 18:11:34.296743200,38,4,CT5 2SL,CT5   2SL,1,Order Received,2022-12-01 18:22:32.259178000,,
BRU00011036,Toothbrush 4000,2022-12-02 15:46:54.393033200,23,2,DN32 8BH,DN32   8BH,1,Order Confirmed,2022-12-02 17:17:33.285392000,,
BRU00010949,Toothbrush 2000,2022-12-02 01:36:07.886267200,77,1,E15 1AH,E15   1AH,1,Order Confirmed,2022-12-02 02:45:22.805041600,,
