Order Number,Toothbrush Type,Order Date,Customer Age,Order Quantity,Delivery Postcode,Billing Postcode,Dispatch Status,Dispatch Date
BRU00011711,Toothbrush 4000,2022/12/02,26,3,HP18 209FF,BB4 5UD,Order Confirmed,2022/12/02
BRU00011782,Toothbrush 2000,2022/12/01,67,6,DN31 203AT,EH54 5BH,Order Confirmed,2022/12/01
BRU00011718,Toothbrush 2000,2022/12/02,77,8,EX4 204JR,CO4 5AT,Order Received,2022/12/02
BRU00010912,Toothbrush 4000,2022/12/02,15,2,DT1 201RY,BH21 2DF,Order Received,2022/12/02
BRU00011659,Toothbrush 2000,2022/12/01,64,8,BL1 206BS,CM3 8BH,Order Received,2022/12/01
BRU00011584,Toothbrush 4000,2022/12/02,10,6,CM21 200RL,IP27 9GL,Order Received,2022/12/02
BRU00011636,Toothbrush 4000,2022/12/02,31,6,G33 201AY,B27 6NT,Order Received,2022/12/02
BRU00011361,Toothbrush 4000,2022/12/02,16,4,CO11 201ST,G53 5SR,Order Received,2022/12/02
BRU00011327,Toothbrush 4000,2022/12/01,24,1,CH65 209DX,IM2 3LA,Order Received,2022/12/01
BRU00010845,Toothbrush 2000,2022/12/01,59,9,E14 209TA,HR1 9ST,Order Received,2022/12/01
BRU00010982,Toothbrush 4000,2022/12/01,52,7,DY13 208AB,CO7 6RD,Order Confirmed,2022/12/01
BRU00010886,Toothbrush 4000,2022/12/02,26,6,AB44 201PR,CF64 2RT,Order Received,2022/12/02
BRU00011094,Toothbrush 2000,2022/12/01,66,9,IP25 207GA,CM2 9HP,Order Received,2022/12/01
BRU00011082,Toothbrush 2000,2022/12/01,90,1,BB10 202EZ,DE1 3ND,Order Received,2022/12/01
BRU00010950,Toothbrush 4000,2022/12/02,19,9,BS15 204DX,BD22 8FD,Order Confirmed,2022/12/02
BRU00011305,Toothbrush 2000,2022/12/01,94,1,BR4 209JE,FK2 0GQ,Order Received,2022/12/01
BRU00011325,Toothbrush 4000,2022/12/02,27,3,GU15 202SA,BB7 4AY,Order Received,2022/12/02
BRU00011015,Toothbrush 2000,2022/12/02,90,3,G51 202HF,BN1 4JU,Order Confirmed,2022/12/02
BRU00011097,Toothbrush 4000,2022/12/02,25,8,HG1 202JL,CT4 6DB,Order Confirmed,2022/12/02
BRU00010892,Toothbrush 2000,2022/12/02,75,1,E6 202BA,DL13 5AN,Order Received,2022/12/02
BRU00010904,Toothbrush 2000,2022/12/01,85,8,EN7 205LA,BH20 4NW,Order Received,2022/12/01
BRU00011390,Toothbrush 4000,2022/12/01,31,7,CR2 208QQ,EX5 1AY,Order Received,2022/12/01
BRU00011712,Toothbrush 2000,2022/12/01,59,2,CH41 202SX,G72 0TX,Order Received,2022/12/01
BRU00011665,Toothbrush 4000,2022/12/02,38,3,HP20 201QE,BD16 1QD,Order Confirmed,2022/12/02
BRU00011141,Toothbrush 2000,2022/12/01,62,4,CH66 203PP,DE45 1FD,Order Confirmed,2022/12/01
BRU00010987,Toothbrush 4000,2022/12/01,6,3,DE12 207AX,DY9 9AJ,Order Confirmed,2022/12/02
BRU00011211,Toothbrush 4000,2022/12/02,10,3,BD1 201NN,BS2 8HX,Order Received,2022/12/02
BRU00011284,Toothbrush 4000,2022/12/02,5,6,DE7 209LD,DA15 8WH,Order Received,2022/12/02
BRU00011751,Toothbrush 4000,2022/12/02,21,8,BN2 209XR,B66 4DJ,Order Confirmed,2022/12/02
BRU00011122,Toothbrush 4000,2022/12/02,23,2,CO11 202ND,G64 3NR,Order Received,2022/12/02
BRU00011160,Toothbrush 2000,2022/12/02,79,9,B45 209ES,G64 1RX,Order Received,2022/12/02
BRU00011227,Toothbrush 4000,2022/12/02,14,9,CM20 203RQ,FY7 7AB,Order Confirmed,2022/12/02
BRU00011245,Toothbrush 2000,2022/12/02,66,9,DH7 200QA,DE74 2QH,Order Received,2022/12/02
BRU00011535,Toothbrush 2000,2022/12/01,90,8,BH22 209AX,CH34 9TJ,Order Confirmed,2022/12/01
BRU00011299,Toothbrush 2000,2022/12/01,79,9,CM23 203WB,BD1 2RW,Order Received,2022/12/01
BRU00011098,Toothbrush 2000,2022/12/02,68,5,BN18 200PN,AB42 4PF,Order Confirmed,2022/12/02
BRU00010997,Toothbrush 2000,2022/12/01,82,9,B29 206JB,BA4 6HE,Order Received,2022/12/01
BRU00011707,Toothbrush 4000,2022/12/01,11,6,BN9 200BU,CH48 0QP,Order Confirmed,2022/12/02
BRU00011672,Toothbrush 2000,2022/12/02,77,9,G78 204AH,DY8 5HX,Order Received,2022/12/02
BRU00010863,Toothbrush 4000,2022/12/01,30,9,G83 208LT,CT19 4PS,Order Received,2022/12/01
BRU00011003,Toothbrush 4000,2022/12/02,11,2,CB22 204PY,CO9 2BA,Order Received,2022/12/02
BRU00011753,Toothbrush 2000,2022/12/01,77,5,HU6 208BX,BR2 7BE,Order Confirmed,2022/12/01
BRU00011758,Toothbrush 2000,2022/12/02,69,4,IP23 207PT,DY4 0BH,Order Confirmed,2022/12/02
BRU00011118,Toothbrush 2000,2022/12/01,76,6,DN35 200SJ,E10 7QG,Order Confirmed,2022/12/01
BRU00010874,Toothbrush 4000,2022/12/02,37,6,DE24 203JL,DH7 0SS,Order Confirmed,2022/12/02
BRU00010927,Toothbrush 4000,2022/12/02,31,4,HU4 207DX,GL15 5BX,Order Received,2022/12/02
BRU00011511,Toothbrush 4000,2022/12/01,30,4,DN12 201AB,AB11 5DN,Order Received,2022/12/01
BRU00011032,Toothbrush 4000,2022/12/02,35,9,BH1 204DB,E16 2RG,Order Received,2022/12/02
BRU00011352,Toothbrush 2000,2022/12/02,74,8,CF64 204LN,BS20 7EX,Order Received,2022/12/02
BRU00010981,Toothbrush 2000,2022/12/01,86,7,CH60 202TN,FY2 0HH,Order Received,2022/12/01
BRU00011624,Toothbrush 4000,2022/12/02,20,7,CH4 207FD,CV32 7SJ,Order Received,2022/12/02
BRU00010848,Toothbrush 4000,2022/12/02,19,7,BN41 202TF,AB43 6UG,Order Confirmed,2022/12/02
BRU00011134,Toothbrush 2000,2022/12/01,75,2,BS15 201XS,G72 0HT,Order Received,2022/12/01
BRU00011663,Toothbrush 4000,2022/12/02,2,5,CO10 208UB,CB21 4HH,Order Confirmed,2022/12/02
BRU00011387,Toothbrush 4000,2022/12/01,35,7,BR6 209ED,CT11 9RH,Order Confirmed,2022/12/01
BRU00011430,Toothbrush 4000,2022/12/02,16,4,G51 204PA,DA8 1PQ,Order Received,2022/12/02
BRU00011521,Toothbrush 4000,2022/12/02,10,2,BN11 203NL,G20 0TW,Order Confirmed,2022/12/02
BRU00011091,Toothbrush 4000,2022/12/01,13,1,CH2 204DZ,G43 2BX,Order Received,2022/12/01
BRU00011152,Toothbrush 4000,2022/12/01,38,5,IP18 206HA,IG9 5AE,Order Confirmed,2022/12/01
BRU00011562,Toothbrush 2000,2022/12/02,75,8,BS16 203YF,DG11 2DF,Order Received,2022/12/02
BRU00011606,Toothbrush 4000,2022/12/02,25,8,GL12 208DA,CF32 9YT,Order Confirmed,2022/12/02
BRU00011404,Toothbrush 4000,2022/12/02,33,2,G52 203QG,HA0 3EW,Order Received,2022/12/02
BRU00010888,Toothbrush 2000,2022/12/02,75,4,DA7 204LR,IP18 6DT,Order Received,2022/12/02
BRU00011729,Toothbrush 2000,2022/12/01,68,3,AB55 204ED,DN6 8SP,Order Received,2022/12/01
BRU00011599,Toothbrush 4000,2022/12/01,11,2,CR4 202HF,B16 0PU,Order Received,2022/12/01
BRU00011539,Toothbrush 4000,2022/12/02,9,1,FK2 207YS,CF48 3PH,Order Received,2022/12/02
BRU00010952,Toothbrush 4000,2022/12/01,21,1,CF14 204JY,BD13 3HJ,Order Confirmed,2022/12/01
BRU00010869,Toothbrush 2000,2022/12/02,76,4,CB7 205EH,BN1 7EJ,Order Received,2022/12/02
BRU00011287,Toothbrush 2000,2022/12/01,69,4,DH8 200SB,EN9 2DA,Order Received,2022/12/01
BRU00011565,Toothbrush 2000,2022/12/01,68,3,GL4 205GA,CW1 5SG,Order Confirmed,2022/12/01
BRU00011016,Toothbrush 2000,2022/12/02,92,8,E6 201QL,E11 3HS,Order Confirmed,2022/12/02
BRU00011770,Toothbrush 4000,2022/12/01,24,2,BS25 201BP,DD4 7PF,Order Received,2022/12/01
BRU00011228,Toothbrush 2000,2022/12/01,77,2,B33 209AW,CW11 3NB,Order Received,2022/12/01
BRU00010882,Toothbrush 4000,2022/12/01,18,4,E8 202HN,CT6 6ES,Order Received,2022/12/01
BRU00011002,Toothbrush 4000,2022/12/02,20,4,FY3 209EZ,CF24 3DD,Order Confirmed,2022/12/02
BRU00010836,Toothbrush 4000,2022/12/02,39,4,B26 203RE,CF15 7UQ,Order Received,2022/12/02
BRU00011493,Toothbrush 2000,2022/12/01,70,7,EH14 207JB,E1 4AH,Order Confirmed,2022/12/01
BRU00011187,Toothbrush 4000,2022/12/01,12,7,BN15 200LA,CV3 1LE,Order Confirmed,2022/12/01
BRU00011781,Toothbrush 2000,2022/12/01,83,7,GL52 208PG,BA20 2FD,Order Confirmed,2022/12/01
BRU00011716,Toothbrush 4000,2022/12/02,25,4,HR5 203HH,BS30 8BY,Order Received,2022/12/02
BRU00011555,Toothbrush 2000,2022/12/01,65,6,DN5 207PF,GU47 0SG,Order Confirmed,2022/12/01
BRU00011479,Toothbrush 4000,2022/12/02,18,1,BL0 209QR,DA1 5AF,Order Received,2022/12/02
BRU00011363,Toothbrush 2000,2022/12/02,85,9,CM6 202AA,AL5 5AN,Order Received,2022/12/02
BRU00011377,Toothbrush 4000,2022/12/02,20,9,HU6 200AG,B93 0BU,Order Confirmed,2022/12/02
BRU00011775,Toothbrush 4000,2022/12/01,14,5,GU27 202LP,HP22 4QZ,Order Received,2022/12/01
BRU00011609,Toothbrush 2000,2022/12/01,47,9,IG10 201TS,BN25 4WE,Order Received,2022/12/01
BRU00011785,Toothbrush 2000,2022/12/01,79,5,G41 204LB,HP2 5GG,Order Confirmed,2022/12/01
BRU00011668,Toothbrush 4000,2022/12/02,16,9,DT11 209FJ,EX38 8JE,Order Received,2022/12/02
BRU00011085,Toothbrush 2000,2022/12/02,77,9,DN34 205NL,HP19 9NE,Order Confirmed,2022/12/02
BRU00011452,Toothbrush 2000,2022/12/02,70,1,DE4 204NZ,BB10 3JQ,Order Received,2022/12/02
BRU00011397,Toothbrush 4000,2022/12/02,30,9,GU24 208AQ,GU24 8AQ,Order Received,2022/12/02
BRU00011697,Toothbrush 4000,2022/12/01,36,7,HU3 203YY,HU3 3YY,Order Confirmed,2022/12/01
BRU00011691,Toothbrush 4000,2022/12/02,16,5,IG8 207QW,IG8 7QW,Order Confirmed,2022/12/02
BRU00011485,Toothbrush 4000,2022/12/02,27,7,CV21 201AS,CV21 1AS,Order Confirmed,2022/12/02
BRU00011329,Toothbrush 4000,2022/12/02,20,5,IM1 202PF,IM1 2PF,Order Received,2022/12/02
BRU00011023,Toothbrush 4000,2022/12/02,27,6,DE22 204ES,DE22 4ES,Order Received,2022/12/02
BRU00011685,Toothbrush 4000,2022/12/02,32,9,B92 209NF,B92 9NF,Order Received,2022/12/02
BRU00010871,Toothbrush 2000,2022/12/02,72,7,CF81 208PJ,CF81 8PJ,Order Received,2022/12/02
BRU00011677,Toothbrush 4000,2022/12/02,22,6,BN43 206YP,BN43 6YP,Order Received,2022/12/02
BRU00011608,Toothbrush 2000,2022/12/02,61,5,HP21 209BS,HP21 9BS,Order Confirmed,2022/12/02
BRU00011419,Toothbrush 4000,2022/12/02,32,7,GL7 205RT,GL7 5RT,Order Received,2022/12/02
BRU00011385,Toothbrush 4000,2022/12/02,34,6,CV23 208DZ,CV23 8DZ,Order Confirmed,2022/12/02
BRU00011312,Toothbrush 4000,2022/12/02,35,7,DA3 207DP,DA3 7DP,Order Received,2022/12/02
BRU00010966,Toothbrush 2000,2022/12/02,89,4,GL50 203LX,GL50 3LX,Order Confirmed,2022/12/02
BRU00010849,Toothbrush 2000,2022/12/01,86,6,DL14 207DS,DL14 7DS,Order Confirmed,2022/12/01
BRU00011367,Toothbrush 4000,2022/12/02,9,4,DN9 201AU,DN9 1AU,Order Received,2022/12/02
BRU00011188,Toothbrush 2000,2022/12/01,76,3,CH49 202PT,CH49 2PT,Order Received,2022/12/01
BRU00010821,Toothbrush 4000,2022/12/02,25,7,CW1 205TH,CW1 5TH,Order Confirmed,2022/12/02
BRU00011641,Toothbrush 4000,2022/12/02,33,5,B17 200QB,B17 0QB,Order Received,2022/12/02
BRU00010832,Toothbrush 2000,2022/12/01,62,6,AB31 204PN,AB31 4PN,Order Received,2022/12/01
BRU00011020,Toothbrush 2000,2022/12/02,64,1,B24 200PE,B24 0PE,Order Confirmed,2022/12/02
BRU00011000,Toothbrush 4000,2022/12/02,28,7,CW12 201NY,CW12 1NY,Order Confirmed,2022/12/02
BRU00011715,Toothbrush 2000,2022/12/01,63,8,CV11 204SB,CV11 4SB,Order Received,2022/12/01
BRU00010819,Toothbrush 2000,2022/12/02,79,2,HA9 208RE,HA9 8RE,Order Confirmed,2022/12/02
BRU00011243,Toothbrush 4000,2022/12/02,33,5,CV11 206SH,CV11 6SH,Order Received,2022/12/02
BRU00011431,Toothbrush 4000,2022/12/01,32,7,CA11 208FE,CA11 8FE,Order Received,2022/12/01
BRU00011340,Toothbrush 4000,2022/12/02,37,3,EH14 201ED,EH14 1ED,Order Confirmed,2022/12/02
BRU00010853,Toothbrush 2000,2022/12/01,84,4,HR9 205JS,HR9 5JS,Order Confirmed,2022/12/01
BRU00010889,Toothbrush 2000,2022/12/02,54,5,EH48 204DE,EH48 4DE,Order Confirmed,2022/12/02
BRU00011120,Toothbrush 2000,2022/12/02,73,8,CV7 207FS,CV7 7FS,Order Received,2022/12/02
BRU00011760,Toothbrush 4000,2022/12/02,22,8,B19 201AY,B19 1AY,Order Confirmed,2022/12/02
BRU00011191,Toothbrush 2000,2022/12/02,69,4,HP3 200LP,HP3 0LP,Order Confirmed,2022/12/02
BRU00011226,Toothbrush 4000,2022/12/02,24,5,DL16 206DU,DL16 6DU,Order Confirmed,2022/12/02
BRU00010825,Toothbrush 2000,2022/12/01,63,2,DN37 209BA,DN37 9BA,Order Confirmed,2022/12/01
BRU00010908,Toothbrush 4000,2022/12/02,36,3,B71 203HU,B71 3HU,Order Confirmed,2022/12/02
BRU00011106,Toothbrush 4000,2022/12/02,22,5,BN99 208FE,BN99 8FE,Order Confirmed,2022/12/02
BRU00011282,Toothbrush 4000,2022/12/02,28,6,E7 209LB,E7 9LB,Order Received,2022/12/02
BRU00011326,Toothbrush 2000,2022/12/01,73,3,CB1 203FF,CB1 3FF,Order Confirmed,2022/12/01
BRU00010942,Toothbrush 2000,2022/12/01,74,2,DN35 207NN,DN35 7NN,Order Confirmed,2022/12/01
BRU00010808,Toothbrush 4000,2022/12/01,24,4,DE6 205HA,DE6 5HA,Order Confirmed,2022/12/01
BRU00011206,Toothbrush 4000,2022/12/02,31,5,CF5 202NZ,CF5 2NZ,Order Confirmed,2022/12/02
BRU00011595,Toothbrush 2000,2022/12/01,78,6,CF5 203AF,CF5 3AF,Order Confirmed,2022/12/01
BRU00011607,Toothbrush 4000,2022/12/02,27,5,BS9 202RX,BS9 2RX,Order Received,2022/12/02
BRU00011165,Toothbrush 4000,2022/12/02,30,9,CV11 206NT,CV11 6NT,Order Received,2022/12/02
BRU00011342,Toothbrush 4000,2022/12/02,14,3,EX12 202XN,EX12 2XN,Order Received,2022/12/02
BRU00011722,Toothbrush 4000,2022/12/02,40,9,HU7 204HU,HU7 4HU,Order Received,2022/12/02
BRU00011043,Toothbrush 2000,2022/12/01,73,7,CF62 209TR,CF62 9TR,Order Confirmed,2022/12/01
BRU00010911,Toothbrush 2000,2022/12/01,38,6,EH32 200RF,EH32 0RF,Order Received,2022/12/01
BRU00011060,Toothbrush 2000,2022/12/02,89,7,EH10 204PG,EH10 4PG,Order Received,2022/12/02
BRU00010898,Toothbrush 2000,2022/12/01,55,8,hd62ph,hd62ph,Order Received,2022/12/01
BRU00010984,Toothbrush 2000,2022/12/02,47,4,fy78nx,fy78nx,Order Confirmed,2022/12/02
BRU00011650,Toothbrush 2000,2022/12/02,68,1,ig110fn,ig110fn,Order Confirmed,2022/12/02
BRU00010901,Toothbrush 2000,2022/12/01,68,6,bs67th,bs67th,Order Received,2022/12/01
BRU00011319,Toothbrush 4000,2022/12/02,12,7,b774df,b774df,Order Confirmed,2022/12/02
BRU00011063,Toothbrush 2000,2022/12/01,56,4,g783qr,g783qr,Order Received,2022/12/01
BRU00011644,Toothbrush 2000,2022/12/02,71,5,ab561xf,ab561xf,Order Received,2022/12/02
BRU00010809,Toothbrush 2000,2022/12/02,83,4,hg58nl,hg58nl,Order Received,2022/12/02
BRU00011138,Toothbrush 4000,2022/12/02,29,4,cb87hj,cb87hj,Order Confirmed,2022/12/02
BRU00011209,Toothbrush 2000,2022/12/01,86,4,co79jn,co79jn,Order Confirmed,2022/12/01
BRU00011591,Toothbrush 2000,2022/12/02,66,3,cv349js,cv349js,Order Confirmed,2022/12/02
BRU00011492,Toothbrush 4000,2022/12/02,29,1,gl530er,gl530er,Order Confirmed,2022/12/02
BRU00011635,Toothbrush 2000,2022/12/02,87,9,ab169un,ab169un,Order Confirmed,2022/12/02
BRU00011428,Toothbrush 4000,2022/12/02,16,8,g209ax,g209ax,Order Received,2022/12/02
BRU00011690,Toothbrush 2000,2022/12/02,76,3,dt83lw,dt83lw,Order Confirmed,2022/12/02
BRU00011066,Toothbrush 2000,2022/12/01,66,6,ca287qp,ca287qp,Order Confirmed,2022/12/01
BRU00011153,Toothbrush 4000,2022/12/02,13,8,eh288aa,eh288aa,Order Confirmed,2022/12/02
BRU00011236,Toothbrush 4000,2022/12/02,7,7,hu164af,hu164af,Order Confirmed,2022/12/02
BRU00011670,Toothbrush 2000,2022/12/02,75,4,de139pn,de139pn,Order Received,2022/12/02
BRU00011142,Toothbrush 2000,2022/12/02,68,7,bd231ng,bd231ng,Order Received,2022/12/02
BRU00011010,Toothbrush 2000,2022/12/01,73,6,cw74dq,cw74dq,Order Received,2022/12/01
BRU00011288,Toothbrush 2000,2022/12/01,68,7,g664sp,g664sp,Order Confirmed,2022/12/01
BRU00011445,Toothbrush 4000,2022/12/02,31,2,dy138tb,dy138tb,Order Received,2022/12/02
BRU00011667,Toothbrush 2000,2022/12/02,61,6,bb55rl,bb55rl,Order Received,2022/12/02
BRU00011009,Toothbrush 4000,2022/12/02,29,4,cm13dq,cm13dq,Order Confirmed,2022/12/02
BRU00010993,Toothbrush 2000,2022/12/02,96,1,hu87rx,hu87rx,Order Confirmed,2022/12/02
BRU00011192,Toothbrush 2000,2022/12/02,66,4,hp135sg,hp135sg,Order Confirmed,2022/12/02
BRU00011756,Toothbrush 2000,2022/12/01,51,7,hx62ph,hx62ph,Order Received,2022/12/01
BRU00010940,Toothbrush 4000,2022/12/02,35,1,eh414be,eh414be,Order Received,2022/12/02
BRU00011131,Toothbrush 4000,2022/12/02,30,5,hd80ad,hd80ad,Order Received,2022/12/02
BRU00011698,Toothbrush 2000,2022/12/02,88,7,ex393np,ex393np,Order Received,2022/12/02
BRU00010826,Toothbrush 4000,2022/12/01,26,8,b46ey,b46ey,Order Confirmed,2022/12/01
BRU00011603,Toothbrush 4000,2022/12/01,25,2,dn173ll,dn173ll,Order Received,2022/12/01
BRU00010891,Toothbrush 2000,2022/12/01,75,6,bb15sb,bb15sb,Order Received,2022/12/01
BRU00011473,Toothbrush 4000,2022/12/02,26,7,gl32pl,gl32pl,Order Confirmed,2022/12/02
BRU00010992,Toothbrush 2000,2022/12/02,82,1,hu170az,hu170az,Order Received,2022/12/02
BRU00011764,Toothbrush 2000,2022/12/02,58,3,g742ld,g742ld,Order Received,2022/12/02
BRU00011170,Toothbrush 2000,2022/12/02,76,3,b100dp,b100dp,Order Received,2022/12/02
BRU00011221,Toothbrush 2000,2022/12/01,77,5,cf374at,cf374at,Order Confirmed,2022/12/01
BRU00011750,Toothbrush 2000,2022/12/01,75,1,g614qn,g614qn,Order Confirmed,2022/12/01
BRU00011039,Toothbrush 2000,2022/12/02,56,2,cw28qn,cw28qn,Order Received,2022/12/02
BRU00010921,Toothbrush 2000,2022/12/02,84,2,dd47bd,dd47bd,Order Received,2022/12/02
BRU00010937,Toothbrush 2000,2022/12/02,73,2,ch53bx,ch53bx,Order Confirmed,2022/12/02
BRU00011425,Toothbrush 4000,2022/12/02,39,5,g760na,g760na,Order Confirmed,2022/12/02
BRU00011214,Toothbrush 2000,2022/12/01,74,4,bs43jz,bs43jz,Order Received,2022/12/01
BRU00011250,Toothbrush 2000,2022/12/01,51,5,dy117sa,dy117sa,Order Received,2022/12/01
BRU00011592,Toothbrush 4000,2022/12/02,12,3,cb215ns,cb215ns,Order Received,2022/12/02
BRU00011647,Toothbrush 2000,2022/12/01,75,1,ba13lr,ba13lr,Order Received,2022/12/01
BRU00011368,Toothbrush 4000,2022/12/01,35,6,cf242qa,cf242qa,Order Received,2022/12/01
BRU00011571,Toothbrush 4000,2022/12/02,32,8,ca117ph,ca117ph,Order Confirmed,2022/12/02
BRU00011589,Toothbrush 2000,2022/12/01,60,4,cb89ep,cb89ep,Order Received,2022/12/01
BRU00011767,Toothbrush 2000,2022/12/02,80,7,b114ar,b114ar,Order Received,2022/12/02
BRU00011157,Toothbrush 4000,2022/12/01,23,6,ba16pd,ba16pd,Order Received,2022/12/01
BRU00011031,Toothbrush 2000,2022/12/02,68,8,bh25rt,bh25rt,Order Confirmed,2022/12/02
